IDS,COUNTY_NAME,LONGITUDE,LATITUDE,SURFELV,WELL_TYPE,LOG_TYPE,TOP_DANVILLE,THICK_DANVILLE,TOP_HERRIN,THICK_HERRIN,TOP_SPRING,THICK_SPRING
02300001000C,CLARK,-87.631845,39.426766,581,Oil and Gas Test,Electric Log,266,3.5,,,85,3.5
02300002000C,CLARK,-87.603799,39.238093,451,Oil and Gas Test,Electric Log,137,4,63,,23,2
02300003000C,CLARK,-87.618229,39.19995,441,Oil and Gas Test,Electric Log,133,,,,39,
02300062000C,CLARK,-87.988525,39.189809,595,Oil and Gas Test,Electric Log,213,3,171,3.5,134,
02300065000C,CLARK,-87.987312,39.187107,594,Oil and Gas Test,Electric Log,217,2,173,3,132,2.5
02300072000C,CLARK,-87.612305,39.33821,537,Oil and Gas Test,Electric Log,167,3,48,,22,4
02300073000C,CLARK,-87.676413,39.322777,579,Oil and Gas Test,Electric Log,172,4.5,69,,39,4
02300076000C,CLARK,-87.6405,39.297221,460,Coal Test,Survey Core Study,147,2.2,52,2.5,15,3.5
02300087000C,CLARK,-87.88573,39.29806,590,Oil and Gas Test,Electric Log,,,355,2.5,340,3.5
02300194000C,CLARK,-87.68309,39.376295,610,Coal Test,Survey Core Study,207,1.2,82,1.2,60,3.8
02300238000C,CLARK,-87.989348,39.418183,678,Oil and Gas Test,Electric Log,,,552,3,534,3.5
02300328000C,CLARK,-87.543692,39.432459,550,Coal Test,Survey Core Study,352,5.3,,,,
02300329000C,CLARK,-87.564343,39.425684,559,Coal Test,Survey Core Study,338,3.8,,,,
02300518000C,CLARK,-87.941667,39.215135,594,Oil and Gas Test,Electric Log,319,1.5,279,,242,
02300522000C,CLARK,-87.99995,39.182223,585,Oil and Gas Test,Electric Log,207,2.5,170,3,129,2.5
02300543000C,CLARK,-87.997518,39.176805,589,Oil and Gas Test,Electric Log,210,2.5,174,3.5,133,2.5
02300551000C,CLARK,-87.995229,39.17685,583,Oil and Gas Test,Electric Log,199,2,163,3,123,2.5
02300565000C,CLARK,-87.764406,39.245172,594,Oil and Gas Test,Nuclear Log,10,2.5,-45,1.5,-87,2.5
02300611000C,CLARK,-87.892715,39.271088,591,Producer-Oil and Gas,Electric Log,,,421,3,400,3.5
02300618000C,CLARK,-87.936384,39.233657,602,Oil and Gas Test,Electric Log,421,2,383,2,349,2
02300639000C,CLARK,-87.581565,39.252218,450,Oil and Gas Test,Electric Log,166,3,80,,47,2.5
02300640000C,CLARK,-87.584823,39.238403,450,Oil and Gas Test,Electric Log,161,3.5,86,,55,2
02300641000C,CLARK,-87.599376,39.214433,453,Oil and Gas Test,Electric Log,146,3.5,75,,40,
02300643000C,CLARK,-87.77294,39.216769,585,Oil and Gas Test,Electric Log,33,,-19,1,-59,2
02300645000C,CLARK,-87.767278,39.185223,561,Oil and Gas Test,Electric Log,46,2,-5,1.5,-48,3
02300662000C,CLARK,-87.792242,39.230134,604,Oil and Gas Test,Electric Log,38,3,-16,,-55,3
02300666000C,CLARK,-87.815914,39.231279,603,Producer-Oil and Gas,Electric Log,21.2,4,-44,3,-76.5,4
02300670000C,CLARK,-87.7988,39.21354,603,Oil and Gas Test,Electric Log,55,3,3,1.5,-39,3.5
02300673000C,CLARK,-87.786795,39.206575,605,Oil and Gas Test,Electric Log,42,1.5,-6,2,-47,3
02300773000C,CLARK,-87.611139,39.338186,541,Oil and Gas Test,Electric Log,175,2,47,,23,4
02300774000C,CLARK,-87.620496,39.340101,539,Oil and Gas Test,Electric Log,161,3,45,,16,3.5
02300775000C,CLARK,-87.655656,39.290953,537,Oil and Gas Test,Electric Log,137,3,57,,24,4
02300776000C,CLARK,-87.611282,39.299782,468,Oil and Gas Test,Electric Log,151,2.5,44,,12,3
02300777000C,CLARK,-87.604086,39.292509,450,Oil and Gas Test,Electric Log,176,,80,,51,3.5
02300778000C,CLARK,-87.620638,39.280066,470,Oil and Gas Test,Electric Log,115,3.5,28,2,-16,4
02300779000C,CLARK,-87.639341,39.272836,455,Oil and Gas Test,Electric Log,117,2.5,45,,2,3
02300781000C,CLARK,-87.891186,39.29908,571,Oil and Gas Test,Electric Log,404,3.5,361,2,333,3
02300782000C,CLARK,-87.879754,39.299267,594,Oil and Gas Test,Electric Log,409,3.5,358,2,333,3.5
02300783000C,CLARK,-87.873823,39.299301,613,Oil and Gas Test,Electric Log,388,4,339,2,312,3.5
02300784000C,CLARK,-87.803536,39.284492,604,Oil and Gas Test,Electric Log,46,3,-6,,-44,3.5
02300795000C,CLARK,-87.89362,39.275971,576,Oil and Gas Test,Electric Log,452,2.5,410,2,386,1.5
02300798000C,CLARK,-88.010157,39.331368,645,Oil and Gas Test,Electric Log,326,2.5,255,2,235,3.5
02300800000C,CLARK,-87.618084,39.269238,456,Oil and Gas Test,Electric Log,101,3.5,21,,-20,2.5
02300801000C,CLARK,-87.728492,39.262199,582,Oil and Gas Test,Electric Log,28,4,-23,2.5,-68,3.5
02300804000C,CLARK,-87.622683,39.316457,527,Oil and Gas Test,Electric Log,157,3,44,,12,3.5
02300814000C,CLARK,-87.541274,39.424401,514,Oil and Gas Test,Electric Log,344,,228,,204,2
02300815000C,CLARK,-87.569608,39.41077,561,Oil and Gas Test,Electric Log,319,4,,,145,6
02300816000C,CLARK,-87.543636,39.412794,503,Oil and Gas Test,Electric Log,345,2.5,227,,201,3
02300817000C,CLARK,-87.548282,39.396308,546,Oil and Gas Test,Electric Log,328,3,,,204,2.5
02300818000C,CLARK,-87.548317,39.401717,552,Oil and Gas Test,Electric Log,353,2,,,193,3.5
